temp,hum,temp_outdoor,occupancy,time_of_day,ac_power
29.628512517647657,39.874710347011245,27.940383828070235,6,19,40.25435997928685
26.85127151455815,41.69294868669074,39.05777886596957,0,10,52.236393237900685
22.26928903301279,33.22032267805312,32.89538150437752,9,1,70.36066876446061
21.304755985954927,48.00585459876712,17.5441929592427,4,18,26.57684989413147
25.47575751451952,56.61698526704753,36.083617462489734,8,2,74.61453384116479
20.039300378938073,56.02858577932334,35.4481476145458,0,3,60.70741629166042
29.49437629756306,56.49341911059881,28.203573478467916,7,10,49.517248081199185
27.538320362163862,40.88943168933918,33.58631771891608,8,12,49.00686994586394
22.592473043685885,63.03154742614022,25.703003945914,8,17,57.28420335116354
18.860596412727368,57.39627518238998,27.648721418668213,7,17,64.9382319977178
28.061617122496237,62.330542814659985,37.49273180334927,3,18,60.94697173221924
23.656380464242147,36.07237822409948,28.641349800651458,6,11,46.03455262954465
27.713448935920386,58.1149085879779,20.651341690225046,0,0,20.46864071601214
19.216717023616898,43.12234760082473,29.683483886093317,6,23,59.878800536606285
22.201874931138683,51.026767474486384,29.607058035428217,5,5,52.48548295005231
24.01573109915455,60.34364898636383,35.9918428468673,4,2,72.12578187503061
24.140941781294227,55.91093606255913,30.0716821108788,0,16,44.02492418078483
22.649803585562267,46.48460020220681,27.892088442798535,7,2,45.86079296134385
25.868549797042498,55.06273156184418,35.22528072615603,9,0,64.86713108341706
20.797138711852217,39.68464684756357,30.603951162505552,0,2,53.77645542472694
23.57286154493612,66.50267395898297,26.249886592171414,0,3,35.76181650938522
24.360886895135696,52.94715980503749,35.77498780270809,2,5,60.416574120499824
25.543316502176246,66.18549944255327,30.968308822583996,7,6,56.23292437850954
26.13484463426667,49.73468312903957,30.014629833397187,7,22,44.4889520183473
20.626073724486393,49.76424011593417,30.88954195705827,6,7,64.85848293298302
19.397657487793133,47.35813213362154,24.646658142917016,4,12,46.06251141100443
27.83303046569553,63.76173931693076,27.361731119108313,7,3,55.12856527538856
24.996942035938776,47.905688426715244,30.017913009163916,1,5,47.041367917520994
21.75454039033034,61.445954324151764,29.0266815248766,7,10,68.30435816044395
28.653455926567567,51.1754760233071,36.362141914082976,1,0,53.10044843309682
24.347023902878576,35.240367001083804,31.087029263635017,9,7,60.49968232143438
27.53789155219148,49.29685932213534,34.274519613182015,4,21,44.43329271978412
24.202555444230327,43.208917856371514,30.046976772879248,3,1,44.48174614323974
30.18224377464596,55.33902723682338,35.28144241873061,0,7,45.15447601455789
29.266022527329614,43.09592264325509,31.98763878286577,4,19,39.91998210587452
23.253107554562778,64.25975100714616,30.067102426942302,6,8,59.75592347214116
26.914712852863065,54.08924139646973,29.933584555204902,0,3,40.887574374100254
25.936127848755444,53.22404005241261,25.227806868545184,1,16,36.8308551722275
28.105894672597046,61.558921377875826,32.534578600681556,8,6,53.71208111323429
21.105229618259685,64.63906934075862,29.798976327318105,4,9,63.12941926599383
26.05815437999532,54.79901248230348,27.490040199093976,6,4,49.12828149506741
27.175273460548762,47.28799700450709,35.53230885406036,1,9,42.95612702169405
18.723781540730656,37.260303838878706,23.748919870525995,6,11,46.19595147668185
20.450224462002673,48.1395024296482,27.887520522837832,6,20,57.06486864994851
17.882303466719698,48.827877533520386,35.138593743897665,6,19,83.11068528459057
23.191779496666328,56.070574529922965,31.577614704601267,4,5,54.51908172116798
26.152626767387886,51.54853118861973,29.760705361736214,8,0,55.76899132451944
28.507071156288085,61.87932972051428,31.255017715750732,1,2,46.90352435946269
24.222284341259325,48.87016728729311,30.897070855244205,3,6,58.28402709693667
28.885846636713875,54.42958833147058,22.416687268570392,1,10,21.52469697421338
19.859695625355325,66.8398744319689,28.253690573260194,7,23,55.24162410969857
18.889852681934535,58.418252139549665,38.08260827256875,0,11,75.52806313953758
23.833356903310143,54.39962458311435,26.703379326114163,8,8,54.11528473319986
25.152196346817924,48.98055558064823,28.40849492947833,4,0,39.982185096177226
23.90191575571772,48.66768603285023,27.291896183454064,2,3,43.93558452094551
17.79767369988037,46.493867470480524,29.564923883409314,3,1,67.80931748569736
23.732639881461633,49.589931342171006,27.08438584337851,0,1,37.62541762092195
20.08659149848544,62.55665838744314,32.4337075107903,2,16,54.35217060598714
26.009017646490115,52.781117287077315,30.986567061451332,7,20,62.00989450474817
25.099794738290544,41.502269306187685,33.86773807553509,1,1,47.09978964931971
21.180360641017934,72.68169293059783,24.7452941690552,1,3,49.49711809120464
22.45839924798992,58.19965191145163,28.298297585585484,8,10,60.449753735751784
20.822359434333144,40.9305659948683,28.871386841939326,4,18,53.658067747935775
23.811962708180484,50.58151072759176,32.278234550442974,4,23,58.43541216233381
26.865426961503715,56.10886382828418,26.033894013964826,0,12,34.20434005281827
21.04282186099337,72.04592093297377,34.57826902129172,5,21,74.41798006058184
25.512139546553534,43.91887541741131,35.932077952588045,7,20,59.212656595394904
22.409227144882678,64.76040719355947,25.055638261822082,5,17,50.68934614738749
21.621381503212966,68.99486426972344,27.54563552553217,6,18,63.48965350065211
23.678908920136326,48.7134569492543,27.34034245853954,3,23,39.16887344551467
20.89427303274188,52.22486381139767,43.161931023387496,1,14,71.66953253599613
22.339052083958453,44.6369075262623,27.850499473960568,0,11,46.079106031366926
20.406366322233453,52.96538858919695,38.388127210780674,5,10,85.3110457150784
29.89417539874917,54.63410025657069,23.66684002446695,8,22,35.12741916647541
24.105790655915186,61.59649998082371,25.051745169178183,9,0,56.37695828836354
21.900823476022243,65.90183471020447,26.566977340758996,4,15,53.98176378683701
24.641939732202665,47.519039353783526,25.771553442767388,1,12,22.615246991679733
23.66301585092751,35.326749357740056,28.660506329207507,0,5,36.626639999542554
23.33709120140033,54.78755220723758,26.456108986392508,2,22,49.00416616368223
25.842500100130277,57.935375299686406,25.90329203632713,3,5,32.6303213638702
26.272523130141916,57.49417687685042,35.79235998236664,6,9,56.95873881954031
22.40849655716842,51.73326752490956,36.118968112565824,8,1,70.2891792970285
22.27254527806596,56.247520996639345,34.74648249187658,7,2,68.45145291809726
23.17484490854507,70.15444808352248,32.61999477792164,8,5,74.27234701345009
17.094236505793248,58.817341689625096,30.463715328897763,6,15,77.98736217553662
19.454426813404343,51.26631574996915,27.514846546670455,9,5,70.98663781413919
28.100622802333575,49.99802182904004,25.234212476224542,7,23,41.536322241768836
28.93490314050385,53.301476423222695,31.814978517163436,7,12,42.79516124709495
23.252891881330864,71.3673996183064,24.13184803726601,0,3,30.19222998755012
25.7296708891673,53.166992904738024,25.030395354123034,8,14,49.222447961232994
24.93375046363061,54.80205655479292,35.764566281024045,1,5,47.16731359990105
33.236642425365716,50.17686429063697,39.50324520861044,6,0,57.36303949394303
27.35872473430373,65.98983357441965,31.966475690832404,9,8,63.39993546628056
23.6162472255577,74.59837254744676,35.53228576147322,9,11,76.89428440359622
21.133378678198724,59.50613049431388,28.770758412780083,4,22,43.394687636607486
19.18066103922728,55.827729037854255,23.31162906956158,3,10,47.01916365365977
24.61039090760167,55.367828331742345,33.06085809309292,0,12,51.07056681185856
21.73094776414709,31.15693211214254,32.84644661635032,0,0,43.79754353416421
19.73323887120698,62.451508642848175,30.358342769401222,2,18,53.52598308640227
22.060281347272422,56.341664159958434,28.788122709474443,0,20,46.82485825890801
20.755355989156815,59.28342050660725,34.811052892905494,7,3,67.63508819625046
29.061424905217695,47.88537805916295,25.07133483286263,2,4,28.469735448439195
26.64491927084835,51.15543121022908,26.13109710554671,9,22,52.59819958521605
23.976082076050147,50.88975063496827,24.95946746619786,1,16,24.433001248794376
28.43983241667008,65.21622984073039,30.424864813179138,5,4,45.894249860739926
24.232104922942856,51.212401633969066,24.56053493945371,3,18,36.77673742223492
21.41614739601521,75.82660322109797,26.578789097423783,3,2,53.97626478634958
28.56937223180897,59.308624190150375,26.47122218886401,1,10,26.20132212155773
25.616730131053977,42.243173400042686,28.69695833833021,1,1,29.152098107519173
20.888261537020632,53.71453706748043,22.563127767980117,5,21,42.16339413989432
23.428983965749175,48.48324877843584,30.436024960186334,4,13,54.77964720902874
21.373145239845726,33.056175301799755,36.23651825332339,8,5,73.49598881457077
19.85160080710699,70.9947094011379,30.67745686158381,3,18,66.86363415099281
26.778532642594925,62.03142542220004,37.70660572400661,4,0,69.72052292676985
29.72824992141039,60.33207317899313,36.669990929384625,0,6,41.74640093384682
19.804297278542577,56.654036602997046,33.88867523623927,1,1,60.27508439668678
25.688907710071714,41.17982431307563,30.37342921318443,2,23,39.79880591123828
22.04807229263452,50.163828604445634,30.112501941227197,4,18,39.765601702210716
22.53862384870591,63.41780774784013,33.8189988618163,4,0,65.70730223471851
22.222818227283394,44.487799702174975,28.041646952479837,3,8,45.835664492863955
21.40802769096055,29.682306837491865,20.58739624266268,9,20,34.58165391019855
24.14556488383448,52.72893992219074,32.460020270514796,2,16,55.80405728797445
21.507149650766888,53.58242445972461,24.344656850325144,8,9,56.79026021823732
24.811370477339516,56.35563416414709,25.189293859048078,0,5,34.66168115301875
23.849285671652588,62.28518643514536,30.00111973997894,5,2,47.445077102710684
23.28315585940077,61.37605812231209,29.52437561223265,6,19,53.03021338614326
21.277309013875207,57.587698052439215,22.939621968421847,9,23,55.12111275131545
22.269686008295,66.9553138808671,30.8274578206657,3,14,55.51735822366338
26.26617367747727,39.81030219186685,34.830698304305244,9,20,60.918002004877664
25.502751562873144,60.045818144773904,24.358292148671087,2,21,29.219065238117516
21.067334265604348,61.265383633369424,36.362416654243795,7,19,78.92931364516429
24.297996916287676,42.6043771391976,22.19914587435028,8,5,47.10756397572578
26.254161370115366,39.971293913176105,40.58662072185477,0,2,57.275000201068885
18.991784156635884,47.54057873524398,27.943697847582584,9,9,70.02222819052072
25.630080577139804,48.38458557484708,30.728084984134455,8,11,60.099449505696136
22.01212872316246,62.534194635024306,20.53983213757165,6,0,41.0247127165905
25.711796005779476,48.85461216308905,29.689319667653457,0,21,36.68362432699965
21.710222530372448,46.43651481718796,31.14241088859096,6,15,67.14884598829843
18.585353698006443,48.883662633054406,29.569189479502526,4,16,63.29546552951665
19.117372686350514,66.18632334154212,27.18459461473813,9,9,73.79469412747972
24.144254839984146,55.13043374376952,25.267177407360926,6,11,46.617991996077144
24.779167505164445,53.20748974643088,35.652633097686554,8,18,66.74939669241446
21.287050124686775,53.899945012989484,30.15403567498975,7,7,61.552709819506376
25.915777376332123,67.92060334326523,37.70376188258386,5,22,75.83855146819519
19.01543981319312,47.50828273396758,27.367588226025386,1,7,47.95273052224827
23.80176060405805,68.15508290940105,27.826026533138915,7,9,63.7333021864851
20.36695140071263,57.10496298921504,34.077971222980814,3,9,72.57920638161663
22.044491676593523,53.395806180246524,21.88512518998218,7,17,49.303054347391736
24.142196013949242,80.00900497934282,23.932683199235385,6,9,54.60190925877898
21.418759904148143,44.44360510201403,35.48742485676582,3,6,70.95493410843483
22.846333367310525,51.46314240432994,24.140330353884025,7,3,42.79887452418723
27.018878427643322,42.67568760835999,20.90474492348726,1,0,15.51301801186051
22.269324391430555,64.52461970536169,39.342635940365454,8,10,78.20721637675287
26.507076336195425,71.89188933651678,23.030911760628975,5,18,32.12801314883178
20.610879436027147,71.6992278140464,30.92059699164085,6,4,68.9076264333122
25.589412533745847,67.23948753146004,30.345425963621356,9,7,64.0267306611517
28.3247058619737,53.02379532204034,15.946858416909581,0,1,8.678244610762569
16.585066499618133,51.347590225101534,28.663414884160957,2,1,55.07456419083287
21.60931423358857,38.28830227505935,32.24206624739555,9,23,63.686737068831704
25.73121638154162,75.35873535181793,31.771546907594303,4,13,61.921976982850325
23.39086384187102,59.68978078148468,34.517603419017505,6,8,59.85787804998896
25.113437620113928,50.08043095130517,28.06254342547283,0,9,35.9857209291134
22.18804443985254,68.28056888986967,33.562522210460806,8,12,80.76283320755599
24.259769362418698,45.27235483239999,26.55335465959964,4,0,39.8408577929843
23.53296829382376,59.06622034222674,22.947662917936125,2,13,33.44344748569436
27.50334618497942,53.27370865709165,23.511358121593837,6,1,41.2123064830738
24.76326252990364,61.386771398803006,22.689447724022926,9,3,40.19973357157661
25.012807986225607,54.36426460813878,35.04792983945597,7,18,61.35938039647205
22.764369101632596,40.49072108888776,22.427132454707216,9,0,40.64471420524639
22.53718132778252,55.75576372670038,31.370194203246516,9,3,70.86382897459939
22.702325436541138,65.48864141875362,28.670379029637836,2,10,42.562416228905164
25.18335642713489,54.70783594146015,29.486757132746842,6,12,58.18723725155965
22.737046557539212,62.75115121589086,36.8180364759985,6,17,73.854268258885
24.869324570689237,44.54470514325947,27.807863163923635,3,9,45.469467165543676
30.226202395936316,54.73739206730148,33.05800780774842,9,4,61.28895378863107
26.613374110295076,48.75489544911423,30.18781675690556,8,0,48.84735700954842
23.021929403496475,62.469808401047096,29.23990547183651,0,13,46.2685831009939
27.603641766491833,55.31491562261996,41.499845621932366,0,15,58.2465219023762
22.775773880935347,61.900736763366126,22.79329127142315,4,23,41.278029311871826
17.88562639446644,65.87710426157867,36.445659177187224,2,17,73.03519855817864
20.97574106724779,61.91618575121388,33.28203282744986,9,2,81.75826749014702
18.387624236922434,57.731184342936444,27.60237502684108,8,2,65.81855238920814
22.945459547876073,45.017877414885945,38.14659258720806,4,3,65.23697725544251
24.055255137568654,54.972138893330985,20.759449438057317,6,6,42.517763988736974
29.02931193682585,49.66909597984167,27.391166713504642,0,12,30.805300241766304
24.98078212129249,51.55936043295773,23.95758897865462,1,8,31.85914855413407
23.34269841357341,51.25465849249749,32.0604173243573,3,2,51.849897469813335
26.488216743550467,45.20074425217756,24.434679494064113,8,16,47.77620219909763
17.366594072976344,35.426614108660104,32.165319733706596,4,14,57.94118928296291
24.706843674325697,48.318569516722334,29.06781792089223,4,9,51.579435152735755
